case_name,source_summary,architecture,scale_family,calibration_scope,server_gpu_count,colocated_gpu_count,prefill_gpu_count,decode_gpu_count,total_gpu_count,prefill_layout_name,decode_layout_name,prefill_tp_degree,decode_tp_degree,prefill_pp_degree,decode_pp_degree,prefill_ep_degree,decode_ep_degree,prefill_dp_attention_degree,decode_dp_attention_degree,target_request_rate_per_second,trace_request_rate_per_second,trace_num_requests,prompt_tokens_distribution,prompt_tokens_min,prompt_tokens_max,prompt_tokens_mean,output_tokens_distribution,output_tokens_min,output_tokens_max,output_tokens_mean,pressure_family,assignment,num_requests,total_prompt_tokens,total_output_tokens,makespan_ns,request_throughput_reqs_per_sec,output_token_throughput_tokens_per_sec,queue_delay_mean_ns,prefill_queue_delay_mean_ns,decode_queue_delay_mean_ns,transfer_duration_mean_ns,ttft_mean_ns,ttft_p99_ns,tpot_mean_ns,e2e_mean_ns,e2e_p99_ns,good_requests,bad_requests,slo_attainment_fraction,goodput_reqs_per_sec,runtime_seed,trace_seed,request_config_path,binary
p3d1__rps_02__in_6144__out_0256,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_6144__out_0256/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,6144,6144,6144.0,uniform,256,256,256.0,prefill_heavy,P3/D1,256,1572864,65536,132650522225,1.929883092098019,494.05007157709287,3528599.31640625,3528599.31640625,11690696.609375,1854.0,462425730.92578125,614988297.0,24593467.0,6673410079.925781,6825972646.0,256,0,1.0,1.929883092098019,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_6144__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_6144__out_0512,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_6144__out_0512/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,6144,6144,6144.0,uniform,512,512,512.0,,C4,256,1572864,131072,136948295092,1.869318634657136,957.0911409444536,21654054.01171875,21654054.01171875,0.0,0.0,359844220.01171875,684793029.0,24373029.40826416,12838835277.042969,14325192789.0,256,0,1.0,1.869318634657136,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_6144__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_6144__out_0512,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_6144__out_0512/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,6144,6144,6144.0,uniform,512,512,512.0,decode_heavy,P1/D3,256,1572864,131072,138742413046,1.8451459390080183,944.7147207721054,469418951.625,469418951.625,3755776.00390625,1854.0,914992326.6289062,2465045610.0,23072198.0,12648403335.628906,14198456619.0,245,11,0.95703125,1.7658623244412675,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_6144__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_6144__out_0512,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_6144__out_0512/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,6144,6144,6144.0,uniform,512,512,512.0,balanced,P2/D2,256,1572864,131072,138271599127,1.8514286492403156,947.9314684110416,25420065.1171875,25420065.1171875,5939554.72265625,1854.0,472179730.31640625,735668291.0,23266404.0,12306021699.839844,12569530263.0,256,0,1.0,1.8514286492403156,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_6144__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_6144__out_0512,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_6144__out_0512/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,6144,6144,6144.0,uniform,512,512,512.0,prefill_heavy,P3/D1,256,1572864,131072,138946449777,1.8424364236068163,943.3274488866899,3528599.31640625,3528599.31640625,11690696.609375,1854.0,462425730.92578125,614988297.0,24593467.0,12969337631.925781,13121900198.0,256,0,1.0,1.8424364236068163,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_6144__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_6144__out_1024,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_6144__out_1024/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,6144,6144,6144.0,uniform,1024,1024,1024.0,,C4,256,1572864,262144,147551387572,1.7349887670495867,1776.6284974587768,18528848.70703125,18528848.70703125,1321055.3359375,0.0,358040070.04296875,665612926.0,24371739.31516266,25314701128.76953,27313173267.0,256,0,1.0,1.7349887670495867,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_6144__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_6144__out_1024,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_6144__out_1024/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,6144,6144,6144.0,uniform,1024,1024,1024.0,decode_heavy,P1/D3,256,1572864,262144,150555378422,1.7003710042323659,1741.1799083339426,469418951.625,469418951.625,3755776.00390625,1854.0,914992326.6289062,2465045610.0,23072198.0,24461368711.628906,26011421995.0,245,11,0.95703125,1.6273081876442563,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_6144__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_6144__out_1024,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_6144__out_1024/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,6144,6144,6144.0,uniform,1024,1024,1024.0,balanced,P2/D2,256,1572864,262144,150183997975,1.7045757434331612,1745.485561275557,25420065.1171875,25420065.1171875,5939554.72265625,1854.0,472179730.31640625,735668291.0,23266404.0,24218420547.839844,24481929111.0,256,0,1.0,1.7045757434331612,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_6144__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_6144__out_1024,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_6144__out_1024/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,6144,6144,6144.0,uniform,1024,1024,1024.0,prefill_heavy,P3/D1,256,1572864,262144,151538304881,1.6893418479310012,1729.8860522813452,3528599.31640625,3528599.31640625,11690696.609375,1854.0,462425730.92578125,614988297.0,24593467.0,25561192735.92578,25713755302.0,256,0,1.0,1.6893418479310012,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_6144__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_6144__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/c4_extension/c4__rps_02__in_6144__out_2048/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,6144,6144,6144.0,uniform,2048,2048,2048.0,,C4,256,1572864,524288,168750729006,1.51703048341141,3106.8784300265675,15497283.40625,15497283.40625,0.0,0.0,353687449.40625,571108283.0,24105980.136253357,49722734768.453125,52915341501.0,256,0,1.0,1.51703048341141,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/c4_extension/c4__rps_02__in_6144__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_6144__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p1d3__rps_02__in_6144__out_2048/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,6144,6144,6144.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,1572864,524288,174181309174,1.4697328962217553,3010.012971462155,469418951.625,469418951.625,3755776.00390625,1854.0,914992326.6289062,2465045610.0,23072198.0,48087299463.62891,49637352747.0,245,11,0.95703125,1.4065803108372266,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p1d3__rps_02__in_6144__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_6144__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p2d2__rps_02__in_6144__out_2048/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,6144,6144,6144.0,uniform,2048,2048,2048.0,balanced,P2/D2,256,1572864,524288,174008795671,1.4711899994068203,3012.997118785168,25420065.1171875,25420065.1171875,5939554.72265625,1854.0,472179730.31640625,735668291.0,23266404.0,48043218243.83984,48306726807.0,256,0,1.0,1.4711899994068203,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p2d2__rps_02__in_6144__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_6144__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p3d1__rps_02__in_6144__out_2048/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,6144,6144,6144.0,uniform,2048,2048,2048.0,prefill_heavy,P3/D1,256,1572864,524288,176722015089,1.4486027667298518,2966.7384662627364,3528599.31640625,3528599.31640625,11690696.609375,1854.0,462425730.92578125,614988297.0,24593467.0,50744902943.92578,50897465510.0,256,0,1.0,1.4486027667298518,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p3d1__rps_02__in_6144__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_7168__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_7168__out_0016/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,7168,7168,7168.0,uniform,16,16,16.0,,C4,256,1835008,4096,126706994101,2.020409384788488,32.32655015661581,3198785.390625,3198785.390625,6015773.34375,0.0,394224052.734375,770018988.0,21649129.584960938,740610126.09375,1101365628.0,256,0,1.0,2.020409384788488,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_7168__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_7168__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_7168__out_0016/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,7168,7168,7168.0,uniform,16,16,16.0,decode_heavy,P1/D3,256,1835008,4096,127670645805,2.005159434933901,32.08255095894241,1163437353.0507812,1163437353.0507812,0.0,2017.0,1659305931.0507812,4147579155.0,23072198.0,1948906732.0507812,4437179956.0,166,90,0.6484375,1.3002205710899513,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_7168__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_7168__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_7168__out_0016/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,7168,7168,7168.0,uniform,16,16,16.0,balanced,P2/D2,256,1835008,4096,126779214642,2.0192584464487693,32.30813514318031,37577020.11328125,37577020.11328125,0.0,2017.0,532440561.54296875,870643576.0,23266404.0,826153695.1132812,1164215184.0,256,0,1.0,2.0192584464487693,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_7168__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_7168__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_7168__out_0016/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,7168,7168,7168.0,uniform,16,16,16.0,prefill_heavy,P3/D1,256,1835008,4096,126821573305,2.018584010027473,32.297344160439565,5815941.484375,5815941.484375,6063360.25390625,2017.0,513136715.73828125,703209029.0,24593467.0,821688984.7382812,1011761298.0,256,0,1.0,2.018584010027473,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_7168__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_7168__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_7168__out_0032/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,7168,7168,7168.0,uniform,32,32,32.0,,C4,256,1835008,8192,127038340741,2.0151396696995687,64.4844694303862,5519608.51953125,5519608.51953125,13535490.0234375,0.0,404064592.54296875,770018988.0,21931118.96044922,1105860399.2773438,1432712268.0,256,0,1.0,2.0151396696995687,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_7168__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_7168__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_7168__out_0032/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,7168,7168,7168.0,uniform,32,32,32.0,decode_heavy,P1/D3,256,1835008,8192,128039800973,1.9993783031104775,63.98010569953528,1163437353.0507812,1163437353.0507812,0.0,2017.0,1659305931.0507812,4147579155.0,23072198.0,2318061900.0507812,4806335124.0,166,90,0.6484375,1.2964718684232002,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_7168__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_7168__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_7168__out_0032/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,7168,7168,7168.0,uniform,32,32,32.0,balanced,P2/D2,256,1835008,8192,127151477106,2.0133466462728173,64.42709268073015,37577020.11328125,37577020.11328125,1881559.453125,2017.0,534331615.0234375,873190058.0,23266404.0,1200297718.5664062,1538960726.0,256,0,1.0,2.0133466462728173,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_7168__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_7168__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_7168__out_0032/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,7168,7168,7168.0,uniform,32,32,32.0,prefill_heavy,P3/D1,256,1835008,8192,127215068777,2.012340224008776,64.39488716828083,5815941.484375,5815941.484375,9891707.2265625,2017.0,516965062.7109375,708738500.0,24593467.0,1219012803.7109375,1410786241.0,256,0,1.0,2.012340224008776,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_7168__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_7168__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_7168__out_0064/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,7168,7168,7168.0,uniform,64,64,64.0,,C4,256,1835008,16384,127707803918,2.004576009813584,128.29286462806937,14560867.3359375,14560867.3359375,21055206.703125,0.0,420625568.0390625,770018988.0,22706589.743041992,1873847311.59375,2480415042.0,256,0,1.0,2.004576009813584,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_7168__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_7168__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_7168__out_0064/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,7168,7168,7168.0,uniform,64,64,64.0,decode_heavy,P1/D3,256,1835008,16384,128778111309,1.987915472573861,127.2265902447271,1163437353.0507812,1163437353.0507812,4953759.60546875,2017.0,1664259690.65625,4166600833.0,23072198.0,3061325995.65625,5563667138.0,166,90,0.6484375,1.2890389392471129,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_7168__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_7168__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_7168__out_0064/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,7168,7168,7168.0,uniform,64,64,64.0,balanced,P2/D2,256,1835008,16384,127898049205,2.0015942509777704,128.1020320625773,37577020.11328125,37577020.11328125,5061131.36328125,2017.0,537506469.40625,876406716.0,23266404.0,1948002218.4765625,2286971023.0,256,0,1.0,2.0015942509777704,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_7168__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_7168__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_7168__out_0064/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,7168,7168,7168.0,uniform,64,64,64.0,prefill_heavy,P3/D1,256,1835008,16384,127994450385,2.000086716494087,128.00554985562158,5815941.484375,5815941.484375,12223417.5859375,2017.0,519296773.0703125,708801493.0,24593467.0,2008335458.0703125,2197840178.0,256,0,1.0,2.000086716494087,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_7168__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_7168__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_7168__out_0128/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,7168,7168,7168.0,uniform,128,128,128.0,,C4,256,1835008,32768,129033783285,1.9839765484870477,253.9489982063421,35426157.8828125,35426157.8828125,21055206.703125,0.0,441490858.5859375,789507342.0,23799298.573059082,3487801075.9375,4205707108.0,256,0,1.0,1.9839765484870477,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_7168__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_7168__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_7168__out_0128/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,7168,7168,7168.0,uniform,128,128,128.0,decode_heavy,P1/D3,256,1835008,32768,130271728399,1.9651232323863534,251.53577374545324,1163437353.0507812,1163437353.0507812,6730654.51171875,2017.0,1666036585.5625,4158499793.0,23072198.0,4539723562.5625,7032186770.0,166,90,0.6484375,1.274259596000526,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_7168__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_7168__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_7168__out_0128/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,7168,7168,7168.0,uniform,128,128,128.0,balanced,P2/D2,256,1835008,32768,129406788024,1.9782578944198956,253.21701048574664,37577020.11328125,37577020.11328125,7296252.5234375,2017.0,539736578.1875,877716677.0,23266404.0,3439287195.6367188,3777378676.0,256,0,1.0,1.9782578944198956,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_7168__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
