case_name,source_summary,architecture,scale_family,calibration_scope,server_gpu_count,colocated_gpu_count,prefill_gpu_count,decode_gpu_count,total_gpu_count,prefill_layout_name,decode_layout_name,prefill_tp_degree,decode_tp_degree,prefill_pp_degree,decode_pp_degree,prefill_ep_degree,decode_ep_degree,prefill_dp_attention_degree,decode_dp_attention_degree,target_request_rate_per_second,trace_request_rate_per_second,trace_num_requests,prompt_tokens_distribution,prompt_tokens_min,prompt_tokens_max,prompt_tokens_mean,output_tokens_distribution,output_tokens_min,output_tokens_max,output_tokens_mean,pressure_family,assignment,num_requests,total_prompt_tokens,total_output_tokens,makespan_ns,request_throughput_reqs_per_sec,output_token_throughput_tokens_per_sec,queue_delay_mean_ns,prefill_queue_delay_mean_ns,decode_queue_delay_mean_ns,transfer_duration_mean_ns,ttft_mean_ns,ttft_p99_ns,tpot_mean_ns,e2e_mean_ns,e2e_p99_ns,good_requests,bad_requests,slo_attainment_fraction,goodput_reqs_per_sec,runtime_seed,trace_seed,request_config_path,binary
gpu4__p3_d1__rps_08__in_0128__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0128__out_0064/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,128,128,128.0,uniform,64,64,64.0,prefill_heavy,P3/D1,256,32768,16384,33703700279,7.595605167409696,486.11873071422053,41613.58203125,41613.58203125,17153244.328125,897.0,178344926.17578125,194689774.0,33524887.0,2207501356.9101562,2223682558.0,256,0,1.0,7.595605167409696,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0128__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0128__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0128__out_0128/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,128,128,128.0,uniform,128,128,128.0,prefill_heavy,P3/D1,256,32768,32768,35849293047,7.1410055329228594,914.048708214126,41613.58203125,41613.58203125,17153244.328125,897.0,178344926.17578125,194689774.0,33524887.0,4353094124.910156,4369275326.0,256,0,1.0,7.1410055329228594,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0128__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0128__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0128__out_0256/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,128,128,128.0,uniform,256,256,256.0,prefill_heavy,P3/D1,256,32768,65536,40140478583,6.377602087395621,1632.666134373279,41613.58203125,41613.58203125,17153244.328125,897.0,178344926.17578125,194689774.0,33524887.0,8644279660.910156,8660460862.0,256,0,1.0,6.377602087395621,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0128__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0128__out_0512,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0128__out_0512/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,128,128,128.0,uniform,512,512,512.0,prefill_heavy,P3/D1,256,32768,131072,49125148299,5.211180197194666,2668.124260963669,41613.58203125,41613.58203125,17153244.328125,897.0,178344926.17578125,194689774.0,37140005.04853821,19077591173.76172,20280264800.0,256,0,1.0,5.211180197194666,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0128__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0128__out_1024,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0128__out_1024/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,128,128,128.0,uniform,1024,1024,1024.0,prefill_heavy,P3/D1,256,32768,262144,81778388237,3.1304114145425865,3205.5412884916086,41613.58203125,41613.58203125,17153244.328125,897.0,178344926.17578125,194689774.0,51868273.23793793,53175020384.55859,55444064176.0,256,0,1.0,3.1304114145425865,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0128__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0256__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0016/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,256,256,256.0,uniform,16,16,16.0,prefill_heavy,P3/D1,256,65536,4096,32105169471,7.973793760261568,127.58070016418509,94397.58203125,94397.58203125,17339624.3828125,917.0,185340462.23046875,201773686.0,33524887.0,605302316.9648438,621244354.0,256,0,1.0,7.973793760261568,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0256__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0032/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,256,256,256.0,uniform,32,32,32.0,prefill_heavy,P3/D1,256,65536,8192,32637660267,7.843699514785442,250.99838447313414,94397.58203125,94397.58203125,17100460.328125,917.0,185101298.17578125,201446146.0,33524887.0,1141461344.9101562,1157642546.0,256,0,1.0,7.843699514785442,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0256__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0064/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,256,256,256.0,uniform,64,64,64.0,prefill_heavy,P3/D1,256,65536,16384,33710456651,7.59408282867049,486.02130103491135,94397.58203125,94397.58203125,17100460.328125,917.0,185101298.17578125,201446146.0,33524887.0,2214257728.9101562,2230438930.0,256,0,1.0,7.59408282867049,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0256__out_0128,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0128/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,256,256,256.0,uniform,128,128,128.0,prefill_heavy,P3/D1,256,65536,32768,35856049419,7.139659949942685,913.8764735926637,94397.58203125,94397.58203125,17100460.328125,917.0,185101298.17578125,201446146.0,33524887.0,4359850496.910156,4376031698.0,256,0,1.0,7.139659949942685,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0256__out_0256,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0256/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,256,256,256.0,uniform,256,256,256.0,prefill_heavy,P3/D1,256,65536,65536,40147234955,6.3765288017205615,1632.3913732404637,94397.58203125,94397.58203125,17100460.328125,917.0,185101298.17578125,201446146.0,33524887.0,8651036032.910156,8667217234.0,256,0,1.0,6.3765288017205615,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0256__out_0512,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0512/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,256,256,256.0,uniform,512,512,512.0,prefill_heavy,P3/D1,256,65536,131072,49131904671,5.210463581948278,2667.7573539575183,94397.58203125,94397.58203125,17100460.328125,917.0,185101298.17578125,201446146.0,37140005.04853821,19084347545.76172,20287021172.0,256,0,1.0,5.210463581948278,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0256__out_1024,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_1024/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,256,256,256.0,uniform,1024,1024,1024.0,prefill_heavy,P3/D1,256,65536,262144,81785144609,3.1301528073819487,3205.2764747591154,94397.58203125,94397.58203125,17100460.328125,917.0,185101298.17578125,201446146.0,51868273.23793793,53181776756.55859,55450820548.0,256,0,1.0,3.1301528073819487,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0256__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0512__out_0016,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0512__out_0016/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,512,512,512.0,uniform,16,16,16.0,prefill_heavy,P3/D1,256,131072,4096,32118682216,7.97043908210135,127.5270253136216,271463.89453125,271463.89453125,17293514.66015625,958.0,198984163.8203125,215364847.0,33524887.0,618946018.5546875,634813973.0,256,0,1.0,7.97043908210135,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0512__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0512__out_0032,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0512__out_0032/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,512,512,512.0,uniform,32,32,32.0,prefill_heavy,P3/D1,256,131072,8192,32651173012,7.840453386036531,250.894508353169,271463.89453125,271463.89453125,17054350.60546875,958.0,198744999.765625,215151223.0,33524887.0,1155105046.5,1171241782.0,256,0,1.0,7.840453386036531,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0512__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
gpu4__p3_d1__rps_08__in_0512__out_0064,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0512__out_0064/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,8,8,256,uniform,512,512,512.0,uniform,64,64,64.0,prefill_heavy,P3/D1,256,131072,16384,33723969396,7.591039980909369,485.8265587781996,271463.89453125,271463.89453125,17054350.60546875,958.0,198744999.765625,215151223.0,33524887.0,2227901430.5,2244038166.0,256,0,1.0,7.591039980909369,23,13,/home/justin/astra-sim/build/paper_data/20260608T232919Z_non_chunk_colocated_dp_crossover_fix/sweeps/input_output_shape_4gpu/gpu4__p3_d1__rps_08__in_0512__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
